"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 01:02:03 GMT 2024","Wed Apr 10 01:02:04 GMT 2024","945","tests","test_search","","","","test_text_search[3-iPhone 14 Pro Max]","Test to search by text-only"
"passed","Wed Apr 10 01:01:56 GMT 2024","Wed Apr 10 01:01:56 GMT 2024","775","tests","test_search","","","","test_text_search[0-iPhone 14 Pro Max]","Test to search by text-only"
"passed","Wed Apr 10 01:02:41 GMT 2024","Wed Apr 10 01:02:43 GMT 2024","1218","tests","test_search","","","","test_text_categorical_search[3-Samsung Galaxy S20 Ultra]","Test to search by text AND category"
"passed","Wed Apr 10 01:02:18 GMT 2024","Wed Apr 10 01:02:19 GMT 2024","1433","tests","test_search","","","","test_categorical_search[3-Pixel 7]","Test to search by category"
"passed","Wed Apr 10 01:01:53 GMT 2024","Wed Apr 10 01:01:55 GMT 2024","1182","tests","test_search","","","","test_text_search[0-Pixel 7]","Test to search by text-only"
"passed","Wed Apr 10 01:02:21 GMT 2024","Wed Apr 10 01:02:23 GMT 2024","1411","tests","test_search","","","","test_categorical_search[3-iPhone 14 Pro Max]","Test to search by category"
"passed","Wed Apr 10 01:02:24 GMT 2024","Wed Apr 10 01:02:26 GMT 2024","1420","tests","test_search","","","","test_categorical_search[3-Samsung Galaxy S20 Ultra]","Test to search by category"
"passed","Wed Apr 10 01:02:30 GMT 2024","Wed Apr 10 01:02:32 GMT 2024","1237","tests","test_search","","","","test_text_categorical_search[0-iPhone 14 Pro Max]","Test to search by text AND category"
"passed","Wed Apr 10 01:01:59 GMT 2024","Wed Apr 10 01:02:00 GMT 2024","922","tests","test_search","","","","test_text_search[0-Samsung Galaxy S20 Ultra]","Test to search by text-only"
"passed","Wed Apr 10 01:02:09 GMT 2024","Wed Apr 10 01:02:10 GMT 2024","1443","tests","test_search","","","","test_categorical_search[0-Pixel 7]","Test to search by category"
"passed","Wed Apr 10 01:02:39 GMT 2024","Wed Apr 10 01:02:41 GMT 2024","1255","tests","test_search","","","","test_text_categorical_search[3-iPhone 14 Pro Max]","Test to search by text AND category"
"passed","Wed Apr 10 01:02:14 GMT 2024","Wed Apr 10 01:02:15 GMT 2024","1428","tests","test_search","","","","test_categorical_search[0-Samsung Galaxy S20 Ultra]","Test to search by category"
"passed","Wed Apr 10 01:02:37 GMT 2024","Wed Apr 10 01:02:38 GMT 2024","1264","tests","test_search","","","","test_text_categorical_search[3-Pixel 7]","Test to search by text AND category"
"passed","Wed Apr 10 01:02:06 GMT 2024","Wed Apr 10 01:02:07 GMT 2024","826","tests","test_search","","","","test_text_search[3-Samsung Galaxy S20 Ultra]","Test to search by text-only"
"passed","Wed Apr 10 01:02:01 GMT 2024","Wed Apr 10 01:02:02 GMT 2024","829","tests","test_search","","","","test_text_search[3-Pixel 7]","Test to search by text-only"
"passed","Wed Apr 10 01:02:33 GMT 2024","Wed Apr 10 01:02:34 GMT 2024","1290","tests","test_search","","","","test_text_categorical_search[0-Samsung Galaxy S20 Ultra]","Test to search by text AND category"
"passed","Wed Apr 10 01:02:28 GMT 2024","Wed Apr 10 01:02:29 GMT 2024","1228","tests","test_search","","","","test_text_categorical_search[0-Pixel 7]","Test to search by text AND category"
"passed","Wed Apr 10 01:02:11 GMT 2024","Wed Apr 10 01:02:13 GMT 2024","1415","tests","test_search","","","","test_categorical_search[0-iPhone 14 Pro Max]","Test to search by category"
